Date,Flow,EFC,Desc,Interpolation?
6/23/1948,15.1,3.0,small flood,Real Data
6/24/1948,12.3,3.0,small flood,Real Data
6/25/1948,14.4,3.0,small flood,Real Data
6/26/1948,14.5,3.0,small flood,Real Data
6/27/1948,12.4,3.0,small flood,Real Data
6/28/1948,11.6,3.0,small flood,Real Data
6/29/1948,15.8,3.0,small flood,Real Data
6/30/1948,14.2,3.0,small flood,Real Data
7/1/1948,11.4,3.0,small flood,Real Data
7/2/1948,10.3,3.0,small flood,Real Data
7/3/1948,10.4,3.0,small flood,Real Data
7/4/1948,9.87,3.0,small flood,Real Data
7/5/1948,13.8,3.0,small flood,Real Data
7/6/1948,23.9,3.0,small flood,Real Data
7/7/1948,23.2,3.0,small flood,Real Data
7/8/1948,18.0,3.0,small flood,Real Data
7/9/1948,18.9,3.0,small flood,Real Data
7/10/1948,25.1,3.0,small flood,Real Data
7/11/1948,29.7,3.0,small flood,Real Data
7/12/1948,33.4,3.0,small flood,Real Data
7/13/1948,32.1,3.0,small flood,Real Data
7/14/1948,28.6,3.0,small flood,Real Data
7/15/1948,29.5,3.0,small flood,Real Data
7/16/1948,36.1,3.0,small flood,Real Data
7/17/1948,41.3,3.0,small flood,Real Data
7/18/1948,37.5,3.0,small flood,Real Data
7/19/1948,32.3,3.0,small flood,Real Data
7/20/1948,29.0,3.0,small flood,Real Data
7/21/1948,28.7,3.0,small flood,Real Data
7/22/1948,29.0,3.0,small flood,Real Data
7/23/1948,28.5,3.0,small flood,Real Data
7/24/1948,42.5,3.0,small flood,Real Data
7/25/1948,50.7,3.0,small flood,Real Data
7/26/1948,46.2,3.0,small flood,Real Data
7/27/1948,39.8,3.0,small flood,Real Data
7/28/1948,35.4,3.0,small flood,Real Data
7/29/1948,31.8,3.0,small flood,Real Data
7/30/1948,28.3,3.0,small flood,Real Data
7/31/1948,25.2,3.0,small flood,Real Data
8/1/1948,22.1,3.0,small flood,Real Data
8/2/1948,20.7,3.0,small flood,Real Data
8/3/1948,18.5,3.0,small flood,Real Data
8/4/1948,15.7,3.0,small flood,Real Data
8/5/1948,13.6,3.0,small flood,Real Data
8/6/1948,12.2,3.0,small flood,Real Data
8/7/1948,11.2,3.0,small flood,Real Data
8/8/1948,10.8,3.0,small flood,Real Data
8/9/1948,12.6,3.0,small flood,Real Data
8/10/1948,10.6,3.0,small flood,Real Data
8/11/1948,14.1,3.0,small flood,Real Data
8/12/1948,28.7,3.0,small flood,Real Data
8/13/1948,25.2,3.0,small flood,Real Data
8/14/1948,17.0,3.0,small flood,Real Data
8/15/1948,13.7,3.0,small flood,Real Data
8/16/1948,12.4,3.0,small flood,Real Data
8/17/1948,16.9,3.0,small flood,Real Data
8/18/1948,19.6,3.0,small flood,Real Data
8/19/1948,16.6,3.0,small flood,Real Data
8/20/1948,13.8,3.0,small flood,Real Data
8/21/1948,13.0,3.0,small flood,Real Data
8/22/1948,13.4,3.0,small flood,Real Data
8/23/1948,17.5,3.0,small flood,Real Data
8/24/1948,18.9,3.0,small flood,Real Data
8/25/1948,16.8,3.0,small flood,Real Data
8/26/1948,13.9,3.0,small flood,Real Data
8/27/1948,12.5,3.0,small flood,Real Data
8/28/1948,11.7,3.0,small flood,Real Data
8/29/1948,11.4,3.0,small flood,Real Data
8/30/1948,11.2,3.0,small flood,Real Data
8/31/1948,11.1,3.0,small flood,Real Data
9/1/1948,11.5,3.0,small flood,Real Data
9/2/1948,14.7,3.0,small flood,Real Data
9/3/1948,16.0,3.0,small flood,Real Data
9/4/1948,15.8,3.0,small flood,Real Data
9/5/1948,14.3,3.0,small flood,Real Data
9/6/1948,14.8,3.0,small flood,Real Data
9/7/1948,14.0,3.0,small flood,Real Data
9/8/1948,12.0,3.0,small flood,Real Data
9/9/1948,10.9,3.0,small flood,Real Data
9/10/1948,9.92,3.0,small flood,Real Data
9/11/1948,9.1,1.0,low flow,Real Data
9/12/1948,8.95,1.0,low flow,Real Data
9/13/1948,9.28,1.0,low flow,Real Data
9/14/1948,12.6,2.0,high flow pulse,Real Data
9/15/1948,13.2,2.0,high flow pulse,Real Data
9/16/1948,16.4,2.0,high flow pulse,Real Data
9/17/1948,18.3,2.0,high flow pulse,Real Data
9/18/1948,17.0,2.0,high flow pulse,Real Data
9/19/1948,15.2,2.0,high flow pulse,Real Data
9/20/1948,17.2,2.0,high flow pulse,Real Data
9/21/1948,15.9,2.0,high flow pulse,Real Data
9/22/1948,17.7,2.0,high flow pulse,Real Data
9/23/1948,18.1,2.0,high flow pulse,Real Data
9/24/1948,28.7,2.0,high flow pulse,Real Data
9/25/1948,39.8,2.0,high flow pulse,Real Data
9/26/1948,33.3,2.0,high flow pulse,Real Data
9/27/1948,28.7,2.0,high flow pulse,Real Data
9/28/1948,26.0,2.0,high flow pulse,Real Data
9/29/1948,26.0,2.0,high flow pulse,Real Data
9/30/1948,26.7,2.0,high flow pulse,Real Data
10/1/1948,23.0,2.0,high flow pulse,Real Data
10/2/1948,18.5,2.0,high flow pulse,Real Data
10/3/1948,18.7,2.0,high flow pulse,Real Data
10/4/1948,17.1,2.0,high flow pulse,Real Data
10/5/1948,15.8,2.0,high flow pulse,Real Data
10/6/1948,14.0,2.0,high flow pulse,Real Data
10/7/1948,12.2,2.0,high flow pulse,Real Data
10/8/1948,11.2,2.0,high flow pulse,Real Data
10/9/1948,10.3,2.0,high flow pulse,Real Data
10/10/1948,9.72,2.0,high flow pulse,Real Data
10/11/1948,9.2,1.0,low flow,Real Data
10/12/1948,8.81,1.0,low flow,Real Data
10/13/1948,8.29,1.0,low flow,Real Data
10/14/1948,7.21,1.0,low flow,Real Data
10/15/1948,6.94,1.0,low flow,Real Data
10/16/1948,6.58,1.0,low flow,Real Data
10/17/1948,6.62,1.0,low flow,Real Data
10/18/1948,7.88,1.0,low flow,Real Data
10/19/1948,7.28,1.0,low flow,Real Data
10/20/1948,9.5,1.0,low flow,Real Data
10/21/1948,7.65,1.0,low flow,Real Data
10/22/1948,8.98,1.0,low flow,Real Data
10/23/1948,7.44,1.0,low flow,Real Data
10/24/1948,6.44,1.0,low flow,Real Data
10/25/1948,5.71,1.0,low flow,Real Data
10/26/1948,5.31,1.0,low flow,Real Data
10/27/1948,5.69,1.0,low flow,Real Data
10/28/1948,6.51,1.0,low flow,Real Data
10/29/1948,5.31,1.0,low flow,Real Data
10/30/1948,4.91,1.0,low flow,Real Data
10/31/1948,4.48,1.0,low flow,Real Data
11/1/1948,4.3,1.0,low flow,Real Data
11/2/1948,4.16,1.0,low flow,Real Data
11/3/1948,4.0,1.0,low flow,Real Data
11/4/1948,3.9,1.0,low flow,Real Data
11/5/1948,3.65,1.0,low flow,Real Data
11/6/1948,3.38,1.0,low flow,Real Data
11/7/1948,3.28,1.0,low flow,Real Data
11/8/1948,3.56,1.0,low flow,Real Data
11/9/1948,3.92,1.0,low flow,Real Data
11/10/1948,3.66,1.0,low flow,Real Data
11/11/1948,3.29,1.0,low flow,Real Data
11/12/1948,2.98,1.0,low flow,Real Data
11/13/1948,2.65,1.0,low flow,Real Data
11/14/1948,2.64,1.0,low flow,Real Data
11/15/1948,2.6,1.0,low flow,Real Data
11/16/1948,2.45,1.0,low flow,Real Data
11/17/1948,2.36,1.0,low flow,Real Data
11/18/1948,2.29,1.0,low flow,Real Data
11/19/1948,2.28,1.0,low flow,Real Data
11/20/1948,2.2,1.0,low flow,Real Data
11/21/1948,2.14,1.0,low flow,Real Data
11/22/1948,2.07,1.0,low flow,Real Data
11/23/1948,2.14,1.0,low flow,Real Data
11/24/1948,2.3,1.0,low flow,Real Data
11/25/1948,2.2,1.0,low flow,Real Data
11/26/1948,2.14,1.0,low flow,Real Data
11/27/1948,2.07,1.0,low flow,Real Data
11/28/1948,1.89,1.0,low flow,Real Data
11/29/1948,1.74,1.0,low flow,Real Data
11/30/1948,1.66,1.0,low flow,Real Data
12/1/1948,1.61,1.0,low flow,Real Data
12/2/1948,1.55,1.0,low flow,Real Data
12/3/1948,1.5,1.0,low flow,Real Data
12/4/1948,1.49,1.0,low flow,Real Data
12/5/1948,1.44,1.0,low flow,Real Data
12/6/1948,1.49,1.0,low flow,Real Data
12/7/1948,1.81,1.0,low flow,Real Data
12/8/1948,3.58,1.0,low flow,Real Data
12/9/1948,4.27,1.0,low flow,Real Data
12/10/1948,3.15,1.0,low flow,Real Data
12/11/1948,2.47,1.0,low flow,Real Data
12/12/1948,2.15,1.0,low flow,Real Data
12/13/1948,1.71,1.0,low flow,Real Data
12/14/1948,1.36,1.0,low flow,Real Data
12/15/1948,1.5,1.0,low flow,Real Data
12/16/1948,1.55,1.0,low flow,Real Data
12/17/1948,1.49,1.0,low flow,Real Data
12/18/1948,1.44,1.0,low flow,Real Data
12/19/1948,1.33,1.0,low flow,Real Data
12/20/1948,1.91,1.0,low flow,Real Data
12/21/1948,2.15,1.0,low flow,Real Data
12/22/1948,1.79,1.0,low flow,Real Data
12/23/1948,2.02,1.0,low flow,Real Data
12/24/1948,2.09,1.0,low flow,Real Data
12/25/1948,2.0,1.0,low flow,Real Data
12/26/1948,1.91,1.0,low flow,Real Data
12/27/1948,1.76,1.0,low flow,Interpolated Data
12/28/1948,1.61,1.0,low flow,Interpolated Data
12/29/1948,1.46,1.0,low flow,Real Data
12/30/1948,1.31,1.0,low flow,Real Data
12/31/1948,1.16,1.0,low flow,Real Data
1/1/1949,1.07,1.0,low flow,Real Data
1/2/1949,1.09,1.0,low flow,Real Data
1/3/1949,1.06,1.0,low flow,Real Data
1/4/1949,1.1,1.0,low flow,Real Data
1/5/1949,1.1,1.0,low flow,Real Data
1/6/1949,1.06,1.0,low flow,Real Data
1/7/1949,1.0,1.0,low flow,Real Data
1/8/1949,0.964,1.0,low flow,Real Data
1/9/1949,0.9627,1.0,low flow,Interpolated Data
1/10/1949,0.9613,1.0,low flow,Interpolated Data
1/11/1949,0.96,1.0,low flow,Real Data
1/12/1949,0.937,1.0,low flow,Real Data
1/13/1949,0.809,1.0,low flow,Real Data
1/14/1949,0.722,0.0,extreme low flow,Real Data
1/15/1949,0.682,0.0,extreme low flow,Real Data
1/16/1949,0.644,0.0,extreme low flow,Real Data
1/17/1949,0.64,0.0,extreme low flow,Real Data
1/18/1949,0.638,0.0,extreme low flow,Real Data
1/19/1949,0.604,0.0,extreme low flow,Real Data
1/20/1949,0.6,0.0,extreme low flow,Real Data
1/21/1949,0.6,0.0,extreme low flow,Real Data
1/22/1949,0.6,0.0,extreme low flow,Real Data
1/23/1949,0.6,0.0,extreme low flow,Real Data
1/24/1949,0.6,0.0,extreme low flow,Real Data
1/25/1949,0.61,0.0,extreme low flow,Real Data
1/26/1949,0.774,1.0,low flow,Real Data
1/27/1949,1.13,1.0,low flow,Real Data
1/28/1949,1.32,1.0,low flow,Real Data
1/29/1949,0.946,1.0,low flow,Real Data
1/30/1949,0.819,1.0,low flow,Real Data
1/31/1949,0.788,1.0,low flow,Real Data
2/1/1949,0.853,1.0,low flow,Real Data
2/2/1949,0.822,1.0,low flow,Real Data
2/3/1949,0.798,1.0,low flow,Real Data
2/4/1949,0.774,1.0,low flow,Real Data
2/5/1949,1.03,1.0,low flow,Real Data
2/6/1949,1.58,1.0,low flow,Real Data
2/7/1949,1.45,1.0,low flow,Real Data
2/8/1949,1.26,1.0,low flow,Real Data
2/9/1949,0.905,1.0,low flow,Real Data
2/10/1949,0.748,0.0,extreme low flow,Real Data
2/11/1949,0.689,0.0,extreme low flow,Real Data
2/12/1949,0.757,0.0,extreme low flow,Real Data
2/13/1949,0.85,1.0,low flow,Real Data
2/14/1949,0.862,1.0,low flow,Real Data
2/15/1949,0.838,1.0,low flow,Real Data
2/16/1949,0.802,1.0,low flow,Real Data
2/17/1949,0.762,0.0,extreme low flow,Real Data
2/18/1949,0.724,0.0,extreme low flow,Real Data
2/19/1949,0.722,0.0,extreme low flow,Real Data
2/20/1949,0.756,0.0,extreme low flow,Real Data
2/21/1949,0.886,1.0,low flow,Real Data
2/22/1949,2.88,1.0,low flow,Real Data
2/23/1949,1.7,1.0,low flow,Real Data
2/24/1949,1.41,1.0,low flow,Real Data
2/25/1949,5.45,1.0,low flow,Real Data
2/26/1949,5.43,1.0,low flow,Real Data
2/27/1949,2.51,1.0,low flow,Real Data
2/28/1949,1.81,1.0,low flow,Real Data
3/1/1949,1.48,1.0,low flow,Real Data
3/2/1949,1.31,1.0,low flow,Real Data
3/3/1949,1.28,1.0,low flow,Real Data
3/4/1949,3.96,1.0,low flow,Real Data
3/5/1949,3.62,1.0,low flow,Real Data
3/6/1949,11.3,2.0,high flow pulse,Real Data
3/7/1949,11.4,2.0,high flow pulse,Real Data
3/8/1949,16.5,2.0,high flow pulse,Real Data
3/9/1949,18.0,2.0,high flow pulse,Real Data
3/10/1949,10.5,2.0,high flow pulse,Real Data
3/11/1949,5.37,1.0,low flow,Real Data
3/12/1949,3.78,1.0,low flow,Real Data
3/13/1949,3.25,1.0,low flow,Real Data
3/14/1949,2.81,1.0,low flow,Real Data
3/15/1949,2.5,1.0,low flow,Real Data
3/16/1949,2.37,1.0,low flow,Real Data
3/17/1949,2.44,1.0,low flow,Real Data
3/18/1949,2.54,1.0,low flow,Real Data
3/19/1949,2.29,1.0,low flow,Real Data
3/20/1949,2.2,1.0,low flow,Real Data
3/21/1949,2.1,1.0,low flow,Real Data
3/22/1949,1.91,1.0,low flow,Real Data
3/23/1949,1.72,1.0,low flow,Real Data
3/24/1949,1.62,1.0,low flow,Real Data
3/25/1949,1.87,1.0,low flow,Real Data
3/26/1949,1.92,1.0,low flow,Real Data
3/27/1949,1.78,1.0,low flow,Real Data
3/28/1949,1.68,1.0,low flow,Real Data
3/29/1949,1.83,1.0,low flow,Real Data
3/30/1949,1.97,1.0,low flow,Real Data
3/31/1949,1.94,1.0,low flow,Real Data
4/1/1949,1.96,1.0,low flow,Real Data
4/2/1949,1.91,1.0,low flow,Real Data
4/3/1949,1.87,1.0,low flow,Real Data
4/4/1949,1.81,1.0,low flow,Real Data
4/5/1949,1.72,1.0,low flow,Real Data
4/6/1949,1.68,1.0,low flow,Real Data
4/7/1949,2.35,1.0,low flow,Real Data
4/8/1949,3.27,1.0,low flow,Real Data
4/9/1949,3.52,1.0,low flow,Real Data
4/10/1949,2.83,1.0,low flow,Real Data
4/11/1949,2.5,1.0,low flow,Real Data
4/12/1949,2.4,1.0,low flow,Real Data
4/13/1949,2.28,1.0,low flow,Real Data
4/14/1949,2.16,1.0,low flow,Real Data
4/15/1949,2.59,1.0,low flow,Real Data
4/16/1949,2.81,1.0,low flow,Real Data
4/17/1949,2.45,1.0,low flow,Real Data
4/18/1949,2.17,1.0,low flow,Real Data
4/19/1949,3.06,1.0,low flow,Real Data
4/20/1949,4.53,1.0,low flow,Real Data
4/21/1949,3.97,1.0,low flow,Real Data
4/22/1949,5.17,1.0,low flow,Real Data
4/23/1949,4.37,1.0,low flow,Real Data
4/24/1949,3.7,1.0,low flow,Real Data
4/25/1949,3.21,1.0,low flow,Real Data
4/26/1949,2.95,1.0,low flow,Real Data
4/27/1949,2.74,1.0,low flow,Real Data
4/28/1949,2.67,1.0,low flow,Real Data
4/29/1949,2.53,1.0,low flow,Real Data
4/30/1949,2.45,1.0,low flow,Real Data
5/1/1949,2.4,1.0,low flow,Real Data
5/2/1949,8.3,1.0,low flow,Interpolated Data
5/3/1949,14.2,2.0,high flow pulse,Interpolated Data
5/4/1949,20.1,2.0,high flow pulse,Real Data
5/5/1949,28.3,2.0,high flow pulse,Real Data
5/6/1949,20.9,2.0,high flow pulse,Real Data
5/7/1949,15.7,2.0,high flow pulse,Real Data
5/8/1949,14.6,2.0,high flow pulse,Real Data
5/9/1949,11.0,2.0,high flow pulse,Real Data
5/10/1949,8.85,1.0,low flow,Real Data
5/11/1949,8.02,1.0,low flow,Real Data
5/12/1949,7.24,1.0,low flow,Real Data
5/13/1949,6.83,1.0,low flow,Real Data
5/14/1949,7.59,1.0,low flow,Real Data
5/15/1949,8.73,1.0,low flow,Real Data
5/16/1949,9.01,1.0,low flow,Real Data
5/17/1949,7.72,1.0,low flow,Real Data
5/18/1949,14.7,3.0,small flood,Real Data
5/19/1949,48.9,3.0,small flood,Real Data
5/20/1949,54.0,3.0,small flood,Real Data
5/21/1949,46.7,3.0,small flood,Real Data
5/22/1949,45.1,3.0,small flood,Real Data
5/23/1949,54.3,3.0,small flood,Real Data
5/24/1949,52.3,3.0,small flood,Real Data
5/25/1949,48.8,3.0,small flood,Real Data
5/26/1949,45.7,3.0,small flood,Real Data
5/27/1949,53.6,3.0,small flood,Real Data
5/28/1949,53.0,3.0,small flood,Real Data
5/29/1949,43.1,3.0,small flood,Real Data
5/30/1949,37.8,3.0,small flood,Real Data
5/31/1949,33.3,3.0,small flood,Real Data
6/1/1949,37.7,3.0,small flood,Real Data
6/2/1949,33.6,3.0,small flood,Real Data
6/3/1949,29.0,3.0,small flood,Real Data
6/4/1949,31.7,3.0,small flood,Real Data
6/5/1949,38.5,3.0,small flood,Real Data
6/6/1949,36.4,3.0,small flood,Real Data
6/7/1949,38.6,3.0,small flood,Real Data
6/8/1949,36.1,3.0,small flood,Real Data
6/9/1949,32.9,3.0,small flood,Real Data
6/10/1949,39.4,3.0,small flood,Real Data
6/11/1949,42.4,3.0,small flood,Real Data
6/12/1949,39.3,3.0,small flood,Real Data
6/13/1949,37.0,3.0,small flood,Real Data
6/14/1949,37.0,3.0,small flood,Real Data
6/15/1949,54.3,3.0,small flood,Real Data
6/16/1949,56.6,3.0,small flood,Real Data
6/17/1949,50.8,3.0,small flood,Real Data
6/18/1949,44.6,3.0,small flood,Real Data
6/19/1949,44.0,3.0,small flood,Real Data
6/20/1949,40.0,3.0,small flood,Real Data
6/21/1949,47.8,3.0,small flood,Real Data
6/22/1949,46.8,3.0,small flood,Real Data
6/23/1949,40.4,3.0,small flood,Real Data
6/24/1949,38.7,3.0,small flood,Real Data
6/25/1949,50.0,3.0,small flood,Real Data
6/26/1949,49.8,3.0,small flood,Real Data
6/27/1949,43.5,3.0,small flood,Real Data
6/28/1949,39.1,3.0,small flood,Real Data
6/29/1949,34.0,3.0,small flood,Real Data
6/30/1949,30.8,3.0,small flood,Real Data
7/1/1949,28.4,3.0,small flood,Real Data
7/2/1949,26.5,3.0,small flood,Real Data
7/3/1949,27.5,3.0,small flood,Real Data
7/4/1949,27.8,3.0,small flood,Real Data
7/5/1949,23.3,3.0,small flood,Real Data
7/6/1949,18.9,3.0,small flood,Real Data
7/7/1949,16.9,3.0,small flood,Real Data
7/8/1949,16.5,3.0,small flood,Real Data
7/9/1949,18.5,3.0,small flood,Real Data
7/10/1949,16.4,3.0,small flood,Real Data
7/11/1949,15.2,3.0,small flood,Real Data
7/12/1949,14.3,3.0,small flood,Real Data
7/13/1949,12.9,3.0,small flood,Real Data
7/14/1949,12.1,3.0,small flood,Real Data
7/15/1949,11.0,3.0,small flood,Real Data
7/16/1949,10.6,3.0,small flood,Real Data
7/17/1949,10.2,3.0,small flood,Real Data
7/18/1949,9.87,3.0,small flood,Real Data
7/19/1949,9.69,3.0,small flood,Real Data
7/20/1949,8.7,1.0,low flow,Real Data
7/21/1949,8.14,1.0,low flow,Real Data
7/22/1949,8.46,1.0,low flow,Real Data
7/23/1949,13.6,2.0,high flow pulse,Real Data
7/24/1949,12.6,2.0,high flow pulse,Real Data
7/25/1949,11.4,2.0,high flow pulse,Real Data
7/26/1949,10.5,2.0,high flow pulse,Real Data
7/27/1949,8.87,1.0,low flow,Real Data
7/28/1949,8.48,1.0,low flow,Real Data
7/29/1949,8.28,1.0,low flow,Real Data
7/30/1949,8.77,1.0,low flow,Real Data
7/31/1949,11.4,2.0,high flow pulse,Real Data
8/1/1949,9.13,1.0,low flow,Real Data
8/2/1949,8.01,1.0,low flow,Real Data
8/3/1949,7.48,1.0,low flow,Real Data
8/4/1949,8.33,1.0,low flow,Real Data
8/5/1949,8.22,1.0,low flow,Real Data
8/6/1949,7.67,1.0,low flow,Real Data
8/7/1949,8.55,1.0,low flow,Real Data
8/8/1949,7.72,1.0,low flow,Real Data
8/9/1949,7.63,1.0,low flow,Real Data
8/10/1949,7.32,1.0,low flow,Real Data
8/11/1949,6.95,1.0,low flow,Real Data
8/12/1949,7.75,1.0,low flow,Real Data
8/13/1949,8.7,1.0,low flow,Real Data
8/14/1949,9.93,2.0,high flow pulse,Real Data
8/15/1949,9.37,1.0,low flow,Real Data
8/16/1949,9.7,2.0,high flow pulse,Real Data
8/17/1949,10.8,2.0,high flow pulse,Real Data
8/18/1949,8.92,1.0,low flow,Real Data
8/19/1949,7.33,1.0,low flow,Real Data
8/20/1949,6.98,1.0,low flow,Real Data
8/21/1949,6.64,1.0,low flow,Real Data
8/22/1949,6.25,1.0,low flow,Real Data
8/23/1949,6.12,1.0,low flow,Real Data
8/24/1949,5.94,1.0,low flow,Real Data
8/25/1949,5.72,1.0,low flow,Real Data
8/26/1949,5.32,1.0,low flow,Real Data
8/27/1949,5.18,1.0,low flow,Real Data
8/28/1949,5.07,1.0,low flow,Real Data
8/29/1949,5.51,1.0,low flow,Real Data
8/30/1949,5.01,1.0,low flow,Real Data
8/31/1949,4.7,1.0,low flow,Real Data
9/1/1949,4.56,1.0,low flow,Real Data
9/2/1949,4.49,1.0,low flow,Real Data
9/3/1949,4.27,1.0,low flow,Real Data
9/4/1949,4.1,1.0,low flow,Real Data
9/5/1949,4.0,1.0,low flow,Real Data
9/6/1949,3.91,1.0,low flow,Real Data
9/7/1949,3.89,1.0,low flow,Real Data
9/8/1949,3.77,1.0,low flow,Real Data
9/9/1949,3.63,1.0,low flow,Real Data
9/10/1949,3.54,1.0,low flow,Real Data
9/11/1949,3.42,1.0,low flow,Real Data
9/12/1949,3.35,1.0,low flow,Real Data
9/13/1949,3.27,1.0,low flow,Real Data
9/14/1949,3.18,1.0,low flow,Real Data
9/15/1949,3.1,1.0,low flow,Real Data
9/16/1949,3.08,1.0,low flow,Real Data
9/17/1949,3.02,1.0,low flow,Real Data
9/18/1949,3.09,1.0,low flow,Real Data
9/19/1949,3.17,1.0,low flow,Real Data
9/20/1949,3.18,1.0,low flow,Real Data
9/21/1949,3.14,1.0,low flow,Real Data
9/22/1949,3.09,1.0,low flow,Real Data
9/23/1949,3.09,1.0,low flow,Real Data
9/24/1949,3.08,1.0,low flow,Real Data
9/25/1949,3.06,1.0,low flow,Real Data
9/26/1949,3.17,1.0,low flow,Real Data
9/27/1949,3.18,1.0,low flow,Real Data
9/28/1949,3.13,1.0,low flow,Real Data
9/29/1949,3.0,1.0,low flow,Real Data
9/30/1949,2.92,1.0,low flow,Real Data
10/1/1949,2.74,1.0,low flow,Real Data
10/2/1949,2.6,1.0,low flow,Real Data
10/3/1949,2.52,1.0,low flow,Real Data
10/4/1949,2.45,1.0,low flow,Real Data
10/5/1949,2.54,1.0,low flow,Real Data
10/6/1949,2.43,1.0,low flow,Real Data
10/7/1949,2.39,1.0,low flow,Real Data
10/8/1949,2.22,1.0,low flow,Real Data
10/9/1949,2.2,1.0,low flow,Real Data
10/10/1949,2.2,1.0,low flow,Real Data
10/11/1949,2.2,1.0,low flow,Real Data
10/12/1949,2.14,1.0,low flow,Real Data
10/13/1949,2.07,1.0,low flow,Real Data
10/14/1949,2.06,1.0,low flow,Real Data
10/15/1949,1.95,1.0,low flow,Real Data
10/16/1949,1.87,1.0,low flow,Real Data
10/17/1949,1.81,1.0,low flow,Real Data
10/18/1949,1.81,1.0,low flow,Real Data
10/19/1949,1.81,1.0,low flow,Real Data
10/20/1949,1.8,1.0,low flow,Real Data
10/21/1949,1.69,1.0,low flow,Real Data
10/22/1949,1.62,1.0,low flow,Real Data
10/23/1949,1.61,1.0,low flow,Real Data
10/24/1949,1.5,1.0,low flow,Real Data
10/25/1949,1.44,1.0,low flow,Real Data
10/26/1949,1.45,1.0,low flow,Real Data
10/27/1949,1.53,1.0,low flow,Real Data
10/28/1949,1.4,1.0,low flow,Real Data
10/29/1949,1.38,1.0,low flow,Real Data
10/30/1949,1.38,1.0,low flow,Real Data
10/31/1949,1.33,1.0,low flow,Real Data
11/1/1949,1.33,1.0,low flow,Real Data
11/2/1949,1.33,1.0,low flow,Real Data
11/3/1949,1.32,1.0,low flow,Real Data
11/4/1949,1.28,1.0,low flow,Real Data
11/5/1949,1.27,1.0,low flow,Real Data
11/6/1949,1.22,1.0,low flow,Real Data
11/7/1949,1.22,1.0,low flow,Real Data
11/8/1949,1.22,1.0,low flow,Real Data
11/9/1949,1.22,1.0,low flow,Real Data
11/10/1949,1.22,1.0,low flow,Real Data
11/11/1949,1.26,1.0,low flow,Real Data
11/12/1949,1.27,1.0,low flow,Real Data
11/13/1949,1.27,1.0,low flow,Real Data
11/14/1949,1.46,1.0,low flow,Real Data
11/15/1949,2.84,1.0,low flow,Real Data
11/16/1949,1.87,1.0,low flow,Real Data
11/17/1949,1.44,1.0,low flow,Real Data
11/18/1949,1.29,1.0,low flow,Real Data
11/19/1949,0.861,1.0,low flow,Real Data
11/20/1949,0.674,0.0,extreme low flow,Real Data
11/21/1949,0.622,0.0,extreme low flow,Real Data
11/22/1949,0.615,0.0,extreme low flow,Real Data
11/23/1949,0.833,1.0,low flow,Real Data
11/24/1949,0.893,1.0,low flow,Real Data
11/25/1949,0.853,1.0,low flow,Real Data
11/26/1949,0.907,1.0,low flow,Real Data
11/27/1949,0.856,1.0,low flow,Real Data
11/28/1949,0.95,1.0,low flow,Real Data
11/29/1949,0.988,1.0,low flow,Real Data
11/30/1949,0.872,1.0,low flow,Real Data
12/1/1949,0.802,1.0,low flow,Real Data
12/2/1949,0.746,0.0,extreme low flow,Real Data
12/3/1949,0.702,0.0,extreme low flow,Real Data
12/4/1949,0.659,0.0,extreme low flow,Real Data
12/5/1949,0.604,0.0,extreme low flow,Real Data
12/6/1949,0.6,0.0,extreme low flow,Real Data
12/7/1949,0.6,0.0,extreme low flow,Real Data
12/8/1949,0.6,0.0,extreme low flow,Real Data
12/9/1949,0.602,0.0,extreme low flow,Real Data
12/10/1949,0.633,0.0,extreme low flow,Real Data
12/11/1949,0.607,0.0,extreme low flow,Real Data
12/12/1949,0.636,0.0,extreme low flow,Real Data
12/13/1949,0.64,0.0,extreme low flow,Real Data
12/14/1949,0.658,0.0,extreme low flow,Real Data
12/15/1949,0.675,0.0,extreme low flow,Real Data
12/16/1949,0.605,0.0,extreme low flow,Real Data
12/17/1949,0.546,0.0,extreme low flow,Real Data
12/18/1949,0.57,0.0,extreme low flow,Real Data
12/19/1949,0.708,0.0,extreme low flow,Real Data
